,datetime,open_x_0,high_x_0,low_x_0,close_x_0,volume_x_0,open_y_0,high_y_0,low_y_0,close_y_0,volume_y_0,open_x_1,high_x_1,low_x_1,close_x_1,volume_x_1,open_y_1,high_y_1,low_y_1,close_y_1,volume_y_1,open_x_2,high_x_2,low_x_2,close_x_2,volume_x_2,open_y_2,high_y_2,low_y_2,close_y_2,volume_y_2,open_x_3,high_x_3,low_x_3,close_x_3,volume_x_3,open_y_3,high_y_3,low_y_3,close_y_3,volume_y_3,open_x_4,high_x_4,low_x_4,close_x_4,volume_x_4,open_y_4,high_y_4,low_y_4,close_y_4,volume_y_4,open_x_5,high_x_5,low_x_5,close_x_5,volume_x_5,open_y_5,high_y_5,low_y_5,close_y_5,volume_y_5,open_x_6,high_x_6,low_x_6,close_x_6,volume_x_6,open_y_6,high_y_6,low_y_6,close_y_6,volume_y_6,open_x_7,high_x_7,low_x_7,close_x_7,volume_x_7,open_y_7,high_y_7,low_y_7,close_y_7,volume_y_7,open_x_8,high_x_8,low_x_8,close_x_8,volume_x_8,open_y_8,high_y_8,low_y_8,close_y_8,volume_y_8,open_x_9,high_x_9,low_x_9,close_x_9,volume_x_9,open_y_9,high_y_9,low_y_9,close_y_9,volume_y_9,date,hour
3562,2021-02-17 11:30:00,226.44501,226.455,225.36,225.77,146753,176.575,177.64999,176.515,176.99001,22997,2209.90991,2222.30005,2204.18994,2219.19995,37265,719.09003,722.28497,718.65997,722.19501,57521,91.7161,92.2111,91.7161,92.2111,69998,118.36,118.46,117.93,118.01,362345,900.15002,902.94,896.29999,901.625,45531,144.005,144.63,143.37,144.44,189651,393.16501,393.92499,388.67999,389.84,40422,217.216,219.925,215.25,217.685,328241,54.79,54.88,54.68,54.72,102201,345.13,350.81,345.13,348.89999,158101,48.55,48.56,48.34,48.38,197287,144.34,144.34,143.748,143.87019,66323,498.79999,499.76001,497.62,498.24591,99016,150.12,151.64999,149.96001,150.545,96848,81.75,82.26,81.61,81.83,112127,194.55,195.59,194.39999,194.9608,33171,43.56,43.79,43.475,43.76,115952,50.71,50.76,50.42,50.51,72886,2021-02-17,11.5
3563,2021-02-17 10:30:00,225.56,226.69,224.88499,226.60001,215278,178.27,178.39999,176.39,176.545,24785,2180.57495,2215.0,2178.625,2211.88501,39187,722.65002,723.67999,718.46997,719.40503,70497,91.03,92.02,91.02,91.8,58457,119.72,120.05,118.335,118.36,436648,903.09998,903.09998,898.78998,901.495,57728,144.31,144.8,143.53999,144.06,215184,388.28519,393.53,388.28519,392.97,29533,220.17,221.67999,214.285,217.27499,470484,54.625,54.945,54.625,54.88,164278,351.19,351.19,341.69519,344.92999,209759,48.56,48.755,48.36,48.55,226977,145.21001,145.57001,143.92,144.39,95805,503.23001,503.23001,498.63,499.14999,99007,150.785,150.785,149.67,150.14999,95347,81.9,82.12,81.455,81.78,117347,194.0686,195.64999,193.66,194.57001,80951,43.6515,43.775,43.44,43.58,111305,51.07,51.41,50.47,50.75,92690,2021-02-17,10.5
3564,2021-02-17 09:30:00,223.33611,226.46001,223.25,225.58,257047,176.7,178.92999,176.7,178.12,34972,2183.38989,2196.37012,2180.87744,2183.94995,41088,725.16998,728.65997,722.38,723.21503,77686,91.39,92.47,90.87,91.03,79015,119.01,120.96,118.66,119.76,523252,875.22998,906.35999,872.21002,904.84497,98389,145.07001,145.52,144.215,144.38499,265631,392.98001,393.67999,387.94,389.04501,45512,218.81,225.0,218.62,220.0,641489,54.55,54.97,54.38,54.635,213038,350.0,360.76001,345.6405,351.14001,289694,48.64,48.94,48.25,48.58,527804,145.89,147.00999,145.05,145.46001,136991,498.33499,505.42999,494.09,502.92999,220786,150.33,151.86,149.75,150.825,108571,81.18,82.11,81.18,81.945,214379,194.83,195.55,193.50011,194.0,136964,43.46,43.88,43.0,43.75,173501,50.88,51.51,50.6375,51.17,136964,2021-02-17,9.5
3565,2021-02-16 15:30:00,224.56,225.14999,224.41,225.08,174823,178.655,179.3,178.48,179.14,126794,2195.63989,2198.03003,2180.01001,2183.77002,33555,734.89001,734.89001,729.98999,730.09003,108796,91.07,91.26,90.56,90.82,171909,119.88,120.08,119.385,119.79,400039,899.96002,900.65002,895.88501,900.37,123471,145.50999,146.06,145.41,145.75,286376,395.0,395.13,394.01001,394.67999,26528,229.06,229.44501,227.60001,228.42,235389,54.4,54.485,54.31,54.46,204611,348.42001,350.39001,346.60999,350.32999,184462,49.21,49.315,49.08,49.2,610825,146.44,146.64999,145.75999,146.64999,212348,502.03,502.54501,499.85999,499.97,167572,151.77,151.83501,151.02,151.33501,168355,81.33,81.47,81.12,81.22,228594,195.655,196.49001,195.63499,196.19,88141,43.92,44.045,43.76,43.76,241297,51.535,51.535,51.29,51.3,280539,2021-02-16,15.5
3566,2021-02-16 14:30:00,224.56,224.74001,224.11,224.58,133739,178.25,178.91,178.10001,178.655,43961,2182.65991,2196.98999,2181.62988,2194.27002,30962,736.63348,737.7215,734.55701,734.71997,59422,91.12,91.12,90.84,91.075,65637,120.23,120.26,119.73,119.93,414817,899.87,905.46002,898.85999,899.94,108645,145.765,145.9706,145.2514,145.53999,231093,396.76999,396.95001,395.28,395.38501,13987,230.56,231.1487,228.42,229.05499,143286,54.42,54.46,54.26,54.45,133952,347.755,352.04001,347.22,348.53,127630,49.22,49.49,49.14,49.22,363362,147.00999,147.02,146.41,146.5,70849,501.19501,502.5,500.56,501.95999,111257,152.36,152.39,151.53,151.77609,113302,81.125,81.35,80.95,81.345,143516,195.89,196.0,195.19,195.77,104416,44.01,44.07,43.85,43.91,125444,51.641,51.81,51.5,51.54,185817,2021-02-16,14.5
3567,2021-02-16 13:30:00,223.76871,224.60001,223.66499,224.60001,148139,178.47,178.67,178.24001,178.35001,28835,2171.28003,2185.2251,2171.28003,2185.2251,15452,734.32001,736.81,733.79999,736.81,42133,90.76,91.1,90.665,91.1,54972,119.2,120.32,119.07,120.25,273810,900.65002,901.03003,897.79999,899.96002,112708,145.8,145.81,145.31,145.75,131160,395.73999,397.03,395.26001,397.03,12535,229.69,231.24001,229.021,230.55499,118878,54.445,54.5,54.33,54.42,84414,345.20001,348.59,343.47,347.70499,95840,49.16,49.3,49.12,49.22,307639,147.45,147.45,146.74001,146.96001,52310,501.51001,501.63,500.22,500.79999,72795,151.87,152.325,151.685,152.27,93065,81.17,81.37,81.06,81.12,114389,196.48,196.48,195.7101,195.98,68286,44.22,44.25,44.0,44.02,126464,51.63,51.75,51.59,51.65,147049,2021-02-16,13.5
3568,2021-02-16 12:30:00,223.63499,224.595,223.52,223.63,185934,178.465,178.5,177.8,178.5,23855,2173.82007,2178.0,2168.57007,2173.36011,13010,733.97278,734.61499,733.58002,733.87,33898,91.02,91.0341,90.52,90.795,56826,119.72,119.72,119.205,119.205,262151,901.0,901.65002,897.48999,899.90002,104682,145.41,145.86,144.92,145.8,144864,395.13,396.21631,393.88,395.89001,20861,228.52,229.87,227.83,229.83,112256,54.47,54.59,54.34,54.45,91030,346.32999,348.935,344.08499,345.73999,109367,49.0274,49.16,48.99,49.15,195650,146.8,147.465,146.465,147.42,61889,499.59811,501.42999,498.32001,501.38,99407,151.50999,151.97,151.20959,151.87,84078,81.19,81.3,80.82,81.18,125443,196.06,196.06,194.91,195.92999,64255,44.12,44.24,44.1,44.21,89081,51.55,51.65,51.41,51.64,145533,2021-02-16,12.5
3569,2021-02-16 11:30:00,224.0,224.34,223.47501,223.55009,132442,177.63,178.94,177.35001,178.38499,36763,2170.90991,2183.09497,2165.06494,2173.1001,28175,731.55499,734.57001,730.82001,733.67999,40472,91.36,91.73,91.02,91.02,55227,120.03,120.1221,119.32,119.69,351523,895.0,902.96997,891.90997,902.20001,150045,146.095,146.41,144.62,145.32001,346052,396.95999,397.44312,393.94,395.405,16072,228.08,230.72099,226.095,228.55,233646,54.4,54.6,54.25,54.49,145705,345.60999,348.07199,341.48999,346.13,220888,48.8143,49.1811,48.68,49.035,332517,147.53999,147.83,146.53999,146.83,43710,501.70499,501.76001,498.60001,499.04001,125581,150.92,151.50999,150.57001,151.42999,76377,81.32,81.45,80.9669,81.27,203091,196.10001,197.0,195.05,196.08459,72991,43.785,44.23,43.66,44.1201,111681,51.25,51.615,51.17,51.51,187270,2021-02-16,11.5
3570,2021-02-16 10:30:00,224.965,225.03,223.21001,223.88499,225781,179.0,179.13499,177.57001,177.57001,79974,2185.76001,2189.0,2166.1001,2172.25,24137,729.5,733.37,728.85498,732.42999,69380,91.6,91.88,90.975,91.4681,48782,119.85,120.555,119.365,120.075,554230,881.35999,897.65997,878.22998,895.0,169416,146.63,147.16499,146.0,146.11,235170,399.42001,400.38879,396.82001,396.82001,24002,231.88,232.14661,228.23,228.30499,323157,54.61,54.68,54.3,54.43,126117,353.48001,358.5,346.42499,346.42499,334547,49.05,49.23,48.7975,48.81,322119,149.14,149.33,147.19,147.58501,66605,503.48959,504.34,500.60001,501.42499,152075,151.08,151.34,150.64,150.925,114724,81.56,81.79,81.08,81.275,193375,198.22501,198.95,196.12,196.13,60773,44.12,44.14,43.59,43.79,264007,51.05,51.43,51.05,51.26,199967,2021-02-16,10.5
3571,2021-02-16 09:30:00,227.19,227.2,224.23,224.94501,283796,178.13,179.11,177.19,179.11,50826,2139.18994,2186.21997,2133.70996,2183.48511,60797,729.35999,732.07001,726.91998,728.38,127804,93.29,93.5,90.97,91.56,91467,117.46,119.885,116.435,119.85,1048326,898.96002,902.10498,879.09003,882.03998,237704,147.0,147.90919,146.35001,146.69501,309283,400.12,401.81,398.23999,399.44,16170,238.89999,239.06,231.25,231.685,759821,54.45,54.62,54.15,54.57,185307,348.0611,360.17999,347.07999,353.23999,698035,49.43,49.5557,48.99,49.05,485271,150.34,151.95,148.03999,149.03,123098,509.95999,513.45001,501.84,503.0,266193,151.205,151.44,149.17,151.0,129441,82.77,82.77,81.25,81.58,226164,201.105,201.44,198.12,198.24001,91323,44.3,44.595,44.036,44.105,283972,50.14,51.04,49.96,51.03,139645,2021-02-16,9.5
3572,2021-02-12 15:30:00,226.87,227.39,226.21001,227.37,280769,176.515,177.45,176.42999,177.45,68707,2152.8999,2159.70996,2148.87012,2150.58008,27108,720.34003,725.19049,720.34003,722.72498,188957,91.75,92.49,91.55,92.42,129554,117.48,117.8999,117.475,117.87,459940,934.48999,939.82001,933.36078,939.76001,22483,146.795,147.84,146.7,147.74001,304873,398.22,400.98001,398.22,400.67001,29805,232.155,234.23289,231.94,233.72,249668,54.34,54.49,54.24,54.43,117605,326.02499,328.89999,326.02499,326.72,118131,48.96,49.21,48.9,49.21,537334,150.39999,150.94,150.38,150.66,120948,507.56,509.19,507.505,507.84,224532,150.45,151.13,150.45,150.97,140392,82.76,83.21,82.71,83.035,226622,199.25,200.0,199.14999,200.0,93166,44.05,44.29,44.05,44.25,471405,49.34,49.63,49.28,49.58,244555,2021-02-12,15.5
3573,2021-02-12 14:30:00,226.4436,226.92,225.92999,226.87,161256,176.17999,176.78751,175.92999,176.48,17722,2159.3999,2160.0,2150.46509,2153.1001,14195,719.245,720.72333,719.21503,720.25,89147,91.12,91.81,91.1,91.79,48393,117.86,117.86,117.365,117.4884,203082,933.13,934.15997,931.25,934.15997,6332,146.13499,146.88,145.91,146.8,188466,396.87,398.31,396.87,397.72,6228,234.8606,235.0,231.99001,232.22,165716,54.39,54.4335,54.33,54.35,94794,325.215,328.64001,324.29001,326.03,141666,49.02,49.1,48.94,48.965,235454,150.75999,150.985,150.05,150.36501,62678,508.97501,508.97501,507.39999,507.44,163681,150.22,150.52,150.09,150.5,65197,82.63,82.98,82.61,82.8,115695,198.67,199.39999,198.45,199.25,56268,43.895,44.08,43.89,44.06,183744,49.25,49.42,49.15,49.34,129897,2021-02-12,14.5
3574,2021-02-12 13:30:00,225.83501,226.49001,225.57001,226.38,126197,175.7086,176.17,175.41,176.11,23242,2158.57495,2163.59009,2157.80005,2158.02002,5109,720.09998,720.64001,719.07001,719.59003,106825,91.39,91.51,90.74,91.11,47203,117.65,117.9,117.53,117.85,330442,934.90002,935.5,931.75549,933.64001,3701,146.52499,146.66,145.9201,146.10001,111840,397.66,398.065,396.54001,397.14999,6949,232.31,235.07001,231.89,234.75999,243710,54.55,54.59,54.36,54.38,88633,320.70001,325.44,318.0,325.26999,134461,49.03,49.2,49.0,49.035,236624,150.52499,150.83,150.45,150.75999,47870,507.94,509.82999,507.53,508.79999,96948,150.06,150.239,149.827,150.21001,62525,82.67,82.77,82.44,82.61,117541,198.07001,198.67,198.06,198.57001,34749,43.82,43.94,43.805,43.895,153233,49.25,49.38,49.1,49.23,97457,2021-02-12,13.5
3575,2021-02-12 12:30:00,225.14,225.985,225.0,225.855,129971,175.47,175.94,175.39,175.63,26671,2156.59009,2157.42749,2145.8999,2155.0,13130,719.96667,720.32001,718.81982,720.01501,105077,91.25,91.4,91.12,91.36,39991,117.75,117.86,117.55,117.69,156223,934.5,937.90997,933.78998,935.29999,10709,146.56,146.905,146.42,146.53,115658,399.52499,399.52499,397.35001,397.42499,1225,231.035,233.50999,230.94,232.24001,187949,54.48,54.68,54.39,54.52,97448,329.8125,330.30499,320.64099,320.64099,96024,49.34,49.44,49.01,49.04,268645,150.56,151.28999,150.38741,150.55,46665,509.81,510.3624,506.76999,508.29999,137707,150.49001,150.5894,149.91499,150.03,54613,82.8,83.03,82.65,82.65,91829,198.49001,198.73,198.0,198.0,33794,43.9299,44.13,43.83,43.83,119360,49.205,49.33,49.09,49.25,112952,2021-02-12,12.5
3576,2021-02-12 11:30:00,224.9239,226.02499,224.295,225.17,222086,175.64999,175.92,175.44,175.72,9660,2161.92261,2165.07007,2150.15991,2156.625,16477,719.97998,720.96503,719.16998,720.01001,68467,91.89,91.9,91.18,91.2586,28126,117.92,118.09,117.62,117.78,271650,935.28998,937.39001,935.0,935.69,4689,145.84,146.74001,145.81,146.57001,213232,399.82999,400.785,396.89001,399.39999,29426,231.10001,232.42999,230.64999,231.0658,162811,54.61,54.615,54.42,54.48,57106,328.64999,330.23099,328.01999,329.67001,86115,49.1,49.62,49.0841,49.32,274902,151.505,151.55,150.47929,150.62,54126,508.53,510.46899,508.4689,509.79001,154002,150.41499,150.64999,150.28999,150.45,45487,83.068,83.17,82.7938,82.8535,101457,198.44,199.155,198.24001,198.25,58192,43.83,44.17,43.796,43.9103,97942,49.31,49.54,49.18,49.2,104632,2021-02-12,11.5
3577,2021-02-12 10:30:00,224.73,225.37,223.6075,225.00999,207993,175.06,175.71001,174.94,175.3232,14923,2169.22998,2176.71997,2155.36011,2168.36499,25774,719.96997,721.01001,719.28998,719.85999,91574,91.78,91.94,91.5,91.86,48203,118.18,118.375,117.35,117.845,447609,923.90002,936.53998,923.88,933.03998,10309,145.845,146.05499,145.27,145.84,206213,391.862,400.87,391.862,400.29999,44315,226.61,231.685,225.6501,231.07001,264164,54.81,55.03,54.6632,54.6632,91672,327.51001,330.22,325.60001,328.4628,131679,49.15,49.2399,48.97,49.115,298039,150.24001,151.88,150.08501,151.34,76848,505.0,511.04999,504.98001,508.715,500837,150.50999,151.355,150.24001,150.39999,54445,83.1299,83.23,82.95,83.11,123140,199.645,200.12,198.12,198.42999,42044,43.905,44.18,43.62,43.84,146026,49.72,49.87,49.24,49.29,124110,2021-02-12,10.5
3578,2021-02-12 09:30:00,227.8,228.42999,224.16,224.63499,310677,172.87,175.22,172.35001,175.10001,27201,2126.3501,2187.95996,2110.01001,2169.37012,68463,715.73999,721.39001,713.19,719.96997,134109,90.9,92.5,90.63,91.89,84030,116.99,118.7253,116.9,118.18,343203,928.83002,928.83002,914.26001,924.42499,27224,146.4567,147.5,145.03999,145.86,309279,390.565,394.2699,390.0,394.2699,3352,227.608,230.86,224.57001,226.94,435440,54.575,54.97,54.55,54.785,112672,319.79001,328.07999,317.01001,327.57001,157021,48.0,49.2,48.0,49.15,454912,148.0,150.28,147.7,150.28,48439,493.73999,505.13,493.73999,504.86499,319144,150.47501,151.44,150.405,150.95,116689,83.95,84.07,82.935,83.08,154777,195.09,200.21001,195.09,200.0,94505,43.09,43.96,42.92,43.91,156912,48.69,49.8699,48.69,49.75,176659,2021-02-12,9.5
3579,2021-02-11 15:30:00,227.94,228.36,227.56,227.8,262308,172.42999,173.56,172.03999,173.41,118008,2149.57007,2159.26001,2147.07007,2159.26001,37450,719.88,721.58002,719.57031,721.38501,123992,91.715,91.8,90.73,91.36,288517,116.57,117.2,116.5375,117.175,484840,924.71002,926.37,922.84497,924.89001,26135,147.42,147.86,147.16499,147.33,521514,393.64999,393.64999,392.23001,392.70999,27955,226.45,226.67999,225.3902,226.05,150901,54.74,54.77,54.62,54.72,201476,317.22,318.59,315.57999,316.10999,242836,47.83,48.23,47.81,48.17,460736,148.83,149.10001,148.35001,148.56,145832,493.89999,494.51999,493.09,494.44,185336,150.14999,150.94,150.13,150.91,225176,83.94,84.06,83.83,83.95,186777,196.19,196.75999,196.00999,196.62,89635,42.61,43.205,42.61,43.11,422682,48.86,48.96,48.73,48.91,197547,2021-02-11,15.5
3580,2021-02-11 14:30:00,228.4855,228.4855,227.745,227.92999,149348,172.83,172.985,172.425,172.485,45841,2148.3999,2152.53003,2141.40503,2150.90991,19149,720.0,720.97961,719.53003,719.96997,125624,91.66,91.94,91.27,91.66,96780,116.565,116.835,116.26,116.62,397532,921.34998,925.96503,921.34998,924.85999,23915,147.27499,147.71001,147.07001,147.395,230816,393.01999,394.52499,392.12,394.01501,7128,225.41,227.24001,225.32001,226.56,171601,54.88,54.88,54.64,54.72,101180,312.48999,318.63571,312.2085,317.06,168036,47.69,47.909,47.655,47.835,279958,148.14999,148.98,148.105,148.825,58719,491.95001,494.16501,491.42999,493.80499,121413,149.92,150.45,149.77,150.11,133718,84.215,84.24,83.91,83.92,96717,194.64,196.11,194.32001,196.11,59248,42.76,42.7881,42.5675,42.61,207587,48.69,48.93,48.55,48.86,125312,2021-02-11,14.5
3581,2021-02-11 13:30:00,227.92999,228.37,227.75,228.37,120860,172.535,173.27,172.21001,172.92,28980,2154.67993,2154.67993,2145.37988,2145.90991,16363,719.67999,720.21753,719.28998,719.92499,71365,91.85,91.98,91.29,91.66,121415,116.32,116.59,116.17,116.55,387762,925.14001,927.45502,921.73999,923.21997,11253,147.27,147.39,146.62,147.25999,210341,394.67499,394.785,392.04001,392.04001,7491,225.9189,227.61,225.35001,225.72,158099,54.76,54.945,54.66,54.9,94261,311.08499,313.1763,310.44009,312.25,100621,47.82,47.88,47.65,47.69,129930,147.69,148.42999,147.42,148.25,34954,489.20459,491.88,488.79999,491.88,74196,150.05,150.52,149.3,149.92999,107989,84.01,84.31,83.97,84.24,78398,195.77499,196.565,194.22,194.58,51478,42.73,42.835,42.68,42.775,240604,48.66,48.78,48.49,48.69,103491,2021-02-11,13.5
3582,2021-02-11 12:30:00,228.8326,228.91,227.1317,227.95,163900,170.87,172.825,170.87,172.75,16564,2146.11011,2153.84009,2141.42017,2153.84009,17882,717.72699,720.46973,717.72699,720.02502,89619,92.31,92.63,91.58,91.91,84755,115.94,116.75,115.77,116.28,343241,924.64502,930.52002,923.82001,924.98999,13495,147.27,147.42999,146.66,147.30499,215218,391.97,395.215,391.97,394.53,14843,225.30499,226.63,223.73019,225.86,173105,54.8,54.88,54.71,54.79,101418,307.73001,312.39999,306.25,311.25,123938,47.65,47.92,47.551,47.82,146391,147.5,148.05,146.99001,147.75999,36567,488.9707,489.85349,487.95001,489.103,69083,149.565,150.37,149.13,150.14,79922,84.09,84.2,83.83,83.99,142616,195.175,195.95,194.57001,195.85001,50515,42.64,42.86,42.5101,42.72,214352,48.28,48.82,48.22,48.69,114073,2021-02-11,12.5
3583,2021-02-11 11:30:00,229.545,229.6162,228.39999,228.82001,186340,171.37041,171.99001,170.53,170.735,23276,2177.76001,2183.26001,2146.29004,2146.29004,38304,720.04999,721.28998,716.90997,717.67999,119178,93.95,93.95,91.925,92.245,92505,117.15,117.35,115.79,115.89,468299,925.15997,926.67499,923.10999,925.22998,11398,147.19,147.94051,146.97,147.28,294261,396.03,396.755,391.62,391.62,16327,228.89,230.0,224.7657,225.3,210730,54.98,55.03,54.75,54.79,77585,312.785,312.98959,306.01999,307.69,139460,48.04,48.205,47.62,47.65,168709,148.2,148.45,147.46001,147.53,53178,490.09,492.0,488.72,489.345,119194,150.12,150.12,149.25,149.42999,145749,84.635,84.8,83.9,84.17,164823,197.25999,197.45,194.96001,195.03,47169,43.3,43.37,42.56,42.64,244472,49.35,49.4,48.18,48.31,154797,2021-02-11,11.5
3584,2021-02-11 10:30:00,229.895,231.14999,229.42999,229.45,134307,173.05,173.13499,171.39999,171.47501,24356,2165.93994,2176.90991,2160.1875,2175.12988,39035,721.065,721.62,718.58002,720.20001,106032,93.98,94.09,91.89,93.84,142359,117.13,117.84,116.85,117.155,432842,921.22498,928.98999,920.22998,923.23999,14781,145.47,147.21001,145.11,147.19,329713,392.51001,395.54501,392.51001,395.51999,14683,226.9075,229.287,225.64,228.98,180537,54.96,55.06,54.845,54.96,81247,309.005,314.5,307.67999,312.87,262717,48.3487,48.3805,47.93,48.0435,156688,148.11501,148.64999,147.83,148.14999,56969,488.0,491.27979,487.9671,489.98999,147262,149.89,150.58,149.45,150.19,123849,84.99,85.09,84.495,84.67,94841,197.35001,197.92,196.56,197.205,45756,43.45,43.558,43.23,43.3,228909,49.23,49.52,49.04,49.35,127860,2021-02-11,10.5
3585,2021-02-11 09:30:00,231.60001,231.60001,229.17,229.845,192964,173.89999,174.58,172.39999,172.92,21492,2145.34009,2171.54004,2132.8501,2162.78491,56664,728.27002,729.71002,719.47937,720.82001,102931,90.65,95.0,90.641,93.9735,296891,117.62,118.43,116.8,117.07,382244,928.38,928.38,918.72498,921.90002,13597,145.45,146.64999,144.61,145.57001,502621,390.345,393.38,390.345,391.91,8932,227.1015,228.89999,224.06,226.9299,397413,55.18,55.36,54.82,54.98,78675,293.77499,312.88,293.04999,309.01999,485690,48.41,48.465,48.0,48.34,214634,148.47,149.94991,147.64999,148.11,115797,484.88,488.59,484.10001,487.79001,196589,148.91,150.45,148.55,149.815,142598,85.89,85.89,84.64,85.035,156042,197.5,198.72,196.0,197.455,51303,43.68,43.805,42.92,43.48,186736,49.01,49.64,49.01,49.23,96786,2021-02-11,9.5
3586,2021-02-10 15:30:00,231.10001,231.67,230.955,231.53999,212780,174.55,174.71001,173.83501,174.71001,101020,2155.56006,2155.56006,2136.09009,2141.76001,64052,728.01501,728.03003,721.98999,723.21997,154362,89.12,89.12,88.72,89.04,112438,118.05,118.1,117.48,117.85,501086,923.0,925.16998,921.73999,924.98999,15618,144.55,144.89,144.12,144.61,426813,388.01001,388.16,386.29999,386.42999,38349,226.295,226.67,225.0,225.64999,184441,55.33,55.39,55.25,55.28,119737,280.64999,280.755,277.73999,278.0,110654,48.34,48.51,48.21,48.42,439354,148.14,148.145,146.98,147.23,167023,485.51999,485.66,483.84,484.78,240055,148.42,148.72,147.97,148.32001,180188,85.99,86.215,85.78,85.87,208383,198.38,198.45,196.88,197.34,92644,43.73,43.795,43.5622,43.67,523831,49.875,49.92,49.51,49.58,310220,2021-02-10,15.5
3587,2021-02-10 14:30:00,231.5544,231.66,231.03751,231.10001,130878,174.71001,175.03,174.46001,174.52499,20856,2142.6499,2161.02002,2140.65991,2158.73999,41912,727.01001,730.75,725.90002,728.0,93135,88.915,89.36,88.88,89.16,88593,118.15,118.21,117.62,118.05,412166,922.35999,922.79999,920.17999,922.79999,18522,145.42,145.52,144.23,144.55,326393,389.58499,390.38501,388.16,388.16,15238,228.59,229.17,226.15199,226.41,110633,55.16,55.465,55.11,55.31,85589,281.67001,282.70999,280.04999,280.14999,74696,48.28,48.56,48.241,48.33,304166,148.46001,148.7554,147.91,148.11501,101333,487.11499,488.19,485.13,485.70999,175790,149.02,149.19,148.37,148.375,106580,85.64,86.09,85.59,85.97,103089,198.685,199.25999,198.07001,198.175,35499,43.46,43.775,43.43,43.73,197202,50.17,50.29,49.81,49.86,202659,2021-02-10,14.5
3588,2021-02-10 13:30:00,231.21001,231.515,230.71001,231.515,117782,175.545,175.545,174.64,174.815,29489,2142.33496,2154.28003,2137.03491,2137.54004,32300,728.65997,728.78003,725.39001,726.65503,65160,88.515,88.97,88.46,88.88,76064,118.18,118.27,117.73,118.13,380132,921.89648,922.08002,920.33002,921.56,9663,144.77499,145.49001,144.77499,145.49001,159791,389.67249,389.67249,388.64001,389.12,11251,227.78999,228.9359,227.61,228.81,82832,55.15,55.2357,55.0,55.15,90030,279.54999,281.78,279.07001,281.63501,60937,48.25,48.37,48.05,48.27,161222,148.5453,148.55,147.67999,148.36501,61078,487.27499,487.60501,486.0,487.035,146489,148.11,149.0,147.89,149.0,92452,85.08,85.65,85.08,85.62,83043,198.17999,198.81,197.38499,198.685,22925,43.44,43.55,43.36,43.465,151766,50.53,50.65,50.02,50.16,157545,2021-02-10,13.5
3589,2021-02-10 12:30:00,231.265,231.5,230.47,231.14,155058,174.74001,175.64,174.74001,175.63,21837,2120.73999,2137.98999,2120.73999,2137.55005,24981,729.46503,731.21002,728.28497,728.625,69958,88.16,88.67,87.88,88.5,97373,117.22,118.265,117.2,118.205,360844,920.40997,922.07501,919.73999,921.83502,4275,145.39,145.56,144.58501,144.78,141567,387.13501,390.29001,387.13501,390.13,13834,227.3,228.63,227.10001,227.78999,106123,55.19,55.32,55.05,55.14,178778,277.20999,279.95001,277.10999,279.505,78569,48.0,48.2822,47.96,48.282,217970,147.655,148.97,147.56,148.44,106338,487.82999,488.125,486.70001,487.29001,112173,147.14,148.39999,147.14,148.175,65379,85.57,85.6299,85.01,85.09,155939,196.14999,197.89999,196.03,197.85001,32933,43.37,43.47,43.21,43.4401,120832,49.85,50.55,49.84,50.52,140511,2021-02-10,12.5
3590,2021-02-10 11:30:00,231.5,231.7029,231.0309,231.3,129295,175.7,176.38,174.00999,174.64,55982,2124.68506,2129.12988,2114.98999,2121.72998,21456,726.71997,730.01001,726.5,729.47998,45195,88.4,88.63,87.7,88.16,67575,117.11,117.62,116.91,117.28,443567,914.90997,924.09497,914.79999,921.56,26107,145.72,146.72,145.17,145.42,182872,387.51501,388.64001,386.07999,386.44,17668,225.36,227.355,224.4167,227.34,142457,55.4,55.44,55.1127,55.2,83159,278.245,279.63,276.15109,277.55499,57835,47.94,48.175,47.9,48.0301,221944,146.455,147.75,146.36501,147.62,64299,487.79999,488.89499,486.595,487.64001,146458,147.0,147.58,146.86099,147.2,71715,86.06,86.12,85.475,85.6517,118508,196.07001,196.995,195.7,196.27859,47786,43.305,43.4422,43.2241,43.38,209065,49.965,50.06,49.68,49.86,151954,2021-02-10,11.5
3591,2021-02-10 10:30:00,233.06,233.32249,231.28,231.64999,209079,173.57001,176.02499,172.795,175.825,47243,2122.6499,2141.0,2115.32007,2129.26001,46435,724.75537,728.46002,721.65002,726.755,54599,88.09,88.795,87.44,88.47,82173,116.85,117.61,116.16,117.095,689394,908.65997,919.46997,908.65997,915.90997,34728,145.31,145.95,144.98,145.72,382326,388.91,390.10999,386.78,389.07001,24396,224.31,226.88,220.5975,225.03,334884,55.275,55.4,55.06,55.38,146951,278.07999,279.51001,275.0,278.23001,158254,47.91,48.19,47.7,47.96,263197,146.2,146.94,145.28999,146.24001,54215,487.35999,488.185,483.84,487.66,248605,146.925,147.58,146.02,147.11,106404,86.47,86.77,86.07,86.12,134853,199.03,199.03,196.09,196.23,78276,43.19,43.4,42.91,43.26,267652,49.59,50.165,49.3203,49.96,254579,2021-02-10,10.5
